"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 11 18:48:59 UTC 2023","Sat Mar 11 18:49:01 UTC 2023","1356","chromium","login.spec.js","User Log in","","","should not allow to log in if password is incorrect",""
"passed","Sat Mar 11 18:49:07 UTC 2023","Sat Mar 11 18:49:08 UTC 2023","1400","chromium","signup.spec.js","User Sign Up","","","should not allow to sign up if login/pass are empty",""
"passed","Sat Mar 11 18:49:02 UTC 2023","Sat Mar 11 18:49:04 UTC 2023","1449","chromium","login.spec.js","User Log in","","","should not allow to log in if login/pass are empty",""
"skipped","Sat Mar 11 18:48:45 UTC 2023","Sat Mar 11 18:48:45 UTC 2023","1","chromium","cart.spec.js","Product Cart","","","should allow me to add product to cart",""
"passed","Sat Mar 11 18:48:53 UTC 2023","Sat Mar 11 18:48:56 UTC 2023","2794","chromium","cart.spec.js","Product Cart","","","should allow to order with Name and Card (logged in)",""
"passed","Sat Mar 11 18:48:49 UTC 2023","Sat Mar 11 18:48:50 UTC 2023","1565","chromium","cart.spec.js","Product Cart","","","should show correct total price",""
"passed","Sat Mar 11 18:48:56 UTC 2023","Sat Mar 11 18:48:58 UTC 2023","1822","chromium","login.spec.js","User Log in","","","should allow me to log in",""
"passed","Sat Mar 11 18:49:01 UTC 2023","Sat Mar 11 18:49:02 UTC 2023","1398","chromium","login.spec.js","User Log in","","","should not allow to log in if login is incorrect",""
"passed","Sat Mar 11 18:48:58 UTC 2023","Sat Mar 11 18:48:59 UTC 2023","1747","chromium","login.spec.js","User Log in","","","should not log in if form is not submitted",""
"passed","Sat Mar 11 18:49:05 UTC 2023","Sat Mar 11 18:49:07 UTC 2023","1359","chromium","signup.spec.js","User Sign Up","","","should not allow me to sign up if userName exists",""
"passed","Sat Mar 11 18:48:47 UTC 2023","Sat Mar 11 18:48:49 UTC 2023","2325","chromium","cart.spec.js","Product Cart","","","should allow me to add and delete product to/from cart",""
"passed","Sat Mar 11 18:49:04 UTC 2023","Sat Mar 11 18:49:05 UTC 2023","1616","chromium","signup.spec.js","User Sign Up","","","should allow me to sign up",""
"passed","Sat Mar 11 18:48:50 UTC 2023","Sat Mar 11 18:48:53 UTC 2023","2482","chromium","cart.spec.js","Product Cart","","","should allow to order with Name and Card (!logged in)",""
